x1,x2,x3,x4,x5,x6,x7,x8,target
87.7812,-308.3529,LCV,MZBER,0,0,3,-6.5,0
107.07849999999999,-312.1111,LCV,MZBER,0,0,5,-7.5,0
121.75569999999999,-280.0541,LCV,MZBER,0,0,3,-4.5,0
124.02969999999999,-288.249,XJB,MZBER,0,0,3,-5.5,0
116.80080000000001,-326,SAT,MZBER,0,0,3,-7.5,0
95.372199999999992,-290.2857,SAT,MZBER,0,0,5,-6.5,0
102.7657,-301.4386,LCV,MZBER,0,0,3,-3.5,0
76.8668,-312.1386,LCV,MZBER,0,0,3,-6.5,0
97.895299999999992,-293.1642,LCV,MZBER,0,0,6,-5.5,0
77.4068,-326,SAT,MZBER,0,0,3,-7.5,0
120.50450000000001,-261.1852,LCV,MZBER,0,0,3,-4.5,0
97.936299999999989,-308.4176,LCV,MZBER,0,0,5,-6.5,0
112.0389,-299.8095,SAT,MZBER,0,0,5,-6.5,0
125.13409999999999,-311,SAT,MZBER,0,0,3,-5.5,0
97.06389999999999,-295.2982,XJB,MZBER,0,0,6,-4.5,0
77.4712,-314.102,XJB,MZBER,0,0,3,-3.5,0
81.8414,-304.0488,LCV,MZBER,0,0,3,-5.5,0
102.24680000000001,-289.3803,LCV,MZBER,0,0,3,-4.5,0
139.7445,-297.4286,LCV,MZBER,0,0,6,-6.5,0
78.571599999999989,-312.875,LCV,MZBER,0,0,6,-5.5,0
113.2182,-307.77570000000003,XJB,MZBER,0,0,3,-5.5,0
96.6688,-286.396,LCV,MZBER,0,0,3,-3.5,0
93.6635,-306,LCV,MZBER,0,0,5,-6.5,0
102.99119999999999,-304.5714,LCV,MZBER,0,0,3,-5.5,0
105.7501,-297.9005,QKP,MZBER,0,0,3,-7.5,0
50.1341,-326,QKP,YEQA,0,0,3,-1.5,0
78.339199999999991,-300.359,SAT,MZBER,0,0,4,-5.5,0
120.30949999999999,-294.4211,LCV,MZBER,0,0,3,-3.5,0
109.62780000000001,-319.6709,LCV,MZBER,0,0,3,-7.5,0
136.2268,-290.2384,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
106.6558,-282.5217,SAT,MZBER,0,0,5,-4.5,0
127.5335,-305.257,XJB,PQKE,0,0,3,-2.5,0
128.7055,-306.9524,LCV,MZBER,0,0,3,-7.5,0
100.13409999999999,-310.375,LCV,MZBER,0,0,3,-6.5,0
121.5627,-297.4286,SAT,MZBER,0,0,3,-5.5,0
113.8596,-303.451,LCV,MZBER,0,0,3,-7.5,0
97.3039,-300.2138,LCV,MZBER,0,0,3,-6.5,0
127.9119,-289.2479,LCV,MZBER,0,0,3,-4.5,0
129.9321,-265.39390000000003,LCV,MZBER,0,0,3,-3.5,0
150.1341,-303.7778,SAT,MZBER,0,0,3,-7.5,0
111.57989999999998,-303.1084,LCV,MZBER,0,0,3,-4.5,0
101.85819999999998,-288.069,SAT,MZBER,0,0,3,-3.5,0
104.3714,-283.6271,LCV,MZBER,0,0,3,-6.5,0
98.2354,-281.6962,LCV,MZBER,0,0,3,-4.5,0
150.1341,-326,SAT,MZBER,0,0,6,-7.5,0
94.464,-291.9794,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
118.88409999999999,-294.75,SAT,MZBER,0,0,3,-7.5,0
81.747,-307.9355,LCV,MZBER,0,0,6,-6.5,0
108.95759999999999,-288.7451,LCV,MZBER,0,0,3,-5.5,0
101.13409999999999,-296,LCV,MZBER,0,0,3,-5.5,0
121.5627,-303.9221,LCV,PQKE,0,0,3,-4.5,0
98.6635,-284.8235,LCV,MZBER,0,0,3,-3.5,0
50.1341,-326,LCV,MZBER,0,1,3,-4.5,0
84.0441,-303.8547,XJB,MZBER,0,0,4,-6.5,0
84.4737,-290.1509,XJB,MZBER,0,0,4,-3.5,0
125.13409999999999,-301,SAT,MZBER,0,0,3,-6.5,0
113.9639,-299.4043,LCV,MZBER,0,0,3,-6.5,0
104.3646,-276.9545,QKP,MZBER,0,0,3,-5.5,0
114.8692,-315.90070000000003,XJB,PQKE,0,0,3,-4.5,0
126.60470000000001,-309.4225,LCV,PQKE,0,0,5,-5.5,0
100.13409999999999,-292.6667,SAT,MZBER,0,0,3,-5.5,0
116.80080000000001,-271.8333,SAT,MZBER,0,0,3,-5.5,0
118.80879999999999,-298.2892,LCV,MZBER,0,0,3,-6.5,0
130.1341,-268.8571,LCV,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
116.80080000000001,-307.6667,LCV,MZBER,0,0,3,-5.5,0
92.876,-300.1935,SAT,YEQA,0,1,3,-6.5,1
125.5187,-295.2308,LCV,MZBER,0,0,3,-7.5,0
122.73679999999999,-310.93149999999997,LCV,MZBER,0,0,3,-3.5,0
105.28559999999999,-263.5758,LCV,MZBER,0,0,3,-2.5,0
125.54390000000001,-301.4098,LCV,MZBER,0,0,3,-4.5,0
113.17759999999998,-323.8261,SAT,MZBER,0,0,6,-5.5,0
112.63409999999999,-251,SAT,MZBER,0,0,3,-5.5,0
140.21349999999998,-293.8571,XJB,MZBER,0,0,4,-7.5,0
96.5987,-299.7374,LCV,MZBER,0,0,3,-6.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
91.8008,-317.6667,SAT,MZBER,0,0,3,-6.5,0
83.4674,-292.6667,SAT,MZBER,0,0,3,-5.5,0
133.4674,-292.6667,SAT,MZBER,0,0,3,-4.5,0
93.4462,-307.5287,LCV,MZBER,0,0,3,-5.5,0
113.9022,-291.2174,LCV,MZBER,0,0,3,-5.5,0
106.3069,-306.8642,LCV,MZBER,0,0,4,-5.5,0
114.9228,-278.1127,LCV,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,6,-6.5,0
115.638,-282.9767,XJB,MZBER,0,0,3,-4.5,0
97.0729,-293.3469,SAT,MZBER,0,0,3,-6.5,0
50.1341,-326,XJB,MZBER,0,0,3,-7.5,0
113.7705,-307.8182,SAT,MZBER,0,0,3,-6.5,0
118.3159,-298.7273,SAT,MZBER,0,0,3,-3.5,0
88.2293,-306.9524,SAT,MZBER,0,0,3,-7.5,0
126.94569999999999,-302.8116,LCV,MZBER,0,0,3,-4.5,0
94.6074,-286.8583,XJB,MZBER,0,0,3,-4.5,0
114.999,-292.8919,LCV,MZBER,0,0,3,-3.5,0
84.916699999999992,-305.7101,LCV,MZBER,0,0,3,-4.5,0
116.80080000000001,-284.3333,LCV,MZBER,0,0,3,-4.5,0
125.13409999999999,-301,SAT,MZBER,0,0,6,-7.5,0
79.225,-280.5455,LCV,MZBER,0,0,3,-4.5,0
86.8175,-294.3417,LCV,MZBER,0,0,3,-4.5,0
100.13409999999999,-296.3518,XJB,MZBER,0,0,3,-5.5,0
100.13409999999999,-326,SAT,MZBER,0,0,3,-3.5,0
50.1341,-316,SAT,MZBER,0,0,3,-5.5,0
109.7671,-297.5596,LCV,MZBER,0,0,3,-2.5,0
96.8008,-296,SAT,MZBER,0,0,3,-7.5,0
113.24089999999998,-276.4854,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
103.94829999999999,-298.3923,QKP,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-6.5,0
69.6031,-307.4159,LCV,MZBER,0,0,3,-5.5,0
121.5627,-326,SAT,MZBER,0,0,6,-6.5,0
129.0815,-283.8947,SAT,MZBER,0,0,3,-6.5,0
112.0389,-287.9048,SAT,MZBER,0,0,6,-6.5,0
91.043199999999985,-316.9091,SAT,MZBER,0,0,3,-5.5,0
114.84,-280.902,XJB,MZBER,0,0,3,-6.5,0
110.0178,-294.6047,LCV,MZBER,0,0,3,-6.5,0
84.7495,-305.4872,LCV,MZBER,0,0,3,-5.5,0
110.7898,-289.9344,LCV,MZBER,0,0,3,-7.5,0
118.7055,-283.1429,SAT,MZBER,0,0,3,-5.5,0
106.1341,-306,LCV,MZBER,0,0,3,-6.5,0
100.13409999999999,-285.2391,XJB,MZBER,0,0,3,-6.5,0
106.38409999999999,-276,SAT,MZBER,0,0,3,-7.5,0
118.55519999999999,-315.4737,SAT,PQKE,0,0,3,-5.5,0
103.4674,-312.6667,SAT,MZBER,0,0,3,-4.5,0
116.80080000000001,-292.6667,SAT,MZBER,0,0,6,-7.5,0
114.41980000000001,-292.6667,SAT,MZBER,0,0,3,-6.5,0
118.2192,-306.2432,XJB,YEQA,0,0,3,-4.5,0
150.1341,-226,SAT,MZBER,0,0,3,-6.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
150.1341,-276,SAT,MZBER,0,0,3,-4.5,0
132.7428,-299.913,SAT,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-3.5,0
90.364,-313.3563,LCV,MZBER,0,0,4,-2.5,0
102.96430000000001,-316.566,SAT,MZBER,0,1,3,-5.5,0
129.5155,-283.73199999999997,LCV,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,6,-6.5,0
108.7548,-279.4483,LCV,MZBER,0,0,3,-6.5,0
98.5915,-312.7514,XJB,MZBER,0,0,3,-4.5,0
113.292,-262.8421,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,XJB,MZBER,0,0,3,-7.5,0
87.7964,-319.5065,SAT,MZBER,0,0,5,-6.5,0
92.904,-296.6721,XJB,YEQA,0,0,3,-2.5,0
122.6532,-282.4885,LCV,MZBER,0,0,3,-3.5,0
119.03649999999999,-294.2927,LCV,MZBER,0,0,3,-4.5,0
108.4674,-309.3333,SAT,MZBER,0,1,3,-7.5,0
95.7863,-311.6522,XJB,MZBER,0,0,3,-7.5,0
106.1341,-304,LCV,MZBER,0,0,3,-7.5,0
114.5409,-307.3559,LCV,MZBER,0,0,3,-3.5,0
110.76400000000001,-305.5276,XJB,MZBER,0,0,3,-4.5,0
92.991199999999992,-304.5714,SAT,MZBER,0,0,6,-7.5,0
103.88409999999999,-303.5,LCV,MZBER,1,0,3,-6.5,1
109.70859999999999,-294.0851,SAT,MZBER,0,0,3,-5.5,0
111.0037,-295.5652,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-3.5,0
50.1341,-326,LCV,MZBER,0,0,3,-7.5,0
88.817199999999985,-301.4115,QKP,MZBER,0,1,6,-4.5,0
101.5307,-298.6257,LCV,MZBER,0,0,3,-5.5,0
86.170099999999991,-298.973,LCV,MZBER,0,0,3,-3.5,0
90.2067,-291.3753,QKP,MZBER,0,0,3,-3.5,0
84.916699999999992,-299.913,SAT,MZBER,0,0,6,-7.5,0
101.61919999999999,-292.3366,LCV,MZBER,0,0,3,-5.5,0
73.9436,-302.1905,XJB,MZBER,0,0,3,-6.5,0
125.60579999999999,-280.717,LCV,MZBER,0,0,3,-5.5,0
110.13409999999999,-299.0435,LCV,MZBER,0,0,3,-5.5,0
131.3841,-291.625,LCV,MZBER,0,0,3,-5.5,0
117.5161,-291.2361,XJB,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
116.80080000000001,-259.3333,SAT,MZBER,0,0,3,-5.5,0
88.0129,-279.0303,LCV,MZBER,0,0,3,-1.5,0
116.80080000000001,-298.2222,SAT,ZUQF,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
90.340299999999985,-303.3196,LCV,MZBER,0,0,3,-6.5,0
124.2082,-288.963,LCV,MZBER,0,0,3,-1.5,0
150.1341,-306,SAT,MZBER,0,0,6,-1.5,0
94.7124,-294.67470000000003,LCV,MZBER,0,0,4,-3.5,0
121.8732,-284.6957,SAT,MZBER,0,0,3,-1.5,0
110.3751,-303.7108,LCV,MZBER,0,0,4,-5.5,0
131.3841,-269.75,SAT,MZBER,0,0,3,-3.5,0
96.134099999999989,-300,LCV,MZBER,0,0,3,-4.5,0
97.5025,-285.6491,LCV,MZBER,0,0,3,-6.5,0
114.7174,-293.7083,LCV,MZBER,0,0,3,-4.5,0
102.63409999999999,-282,XJB,MZBER,0,0,3,-5.5,0
118.7055,-273.1429,LCV,MZBER,0,0,3,-1.5,0
113.98949999999999,-276.6024,LCV,MZBER,0,0,3,-5.5,0
113.17759999999998,-297.7391,LCV,MZBER,0,1,3,-5.5,0
100.13409999999999,-302.5625,LCV,MZBER,0,0,3,-7.5,0
150.1341,-326,SAT,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
115.5351,-259.3175,QKP,MZBER,0,0,3,-7.5,0
121.5627,-298.381,SAT,MZBER,0,0,3,-6.5,0
112.8792,-298.549,LCV,MZBER,0,0,3,-5.5,0
113.0373,-293.7419,LCV,MZBER,0,0,3,-5.5,0
109.225,-305.5455,LCV,MZBER,0,0,3,-4.5,0
127.9119,-281.5556,SAT,MZBER,0,0,3,-5.5,0
86.4977,-271.4545,SAT,MZBER,0,0,3,-6.5,0
100.52369999999999,-277.1688,XJB,MZBER,0,0,3,-4.5,0
103.6225,-260.8837,SAT,MZBER,0,0,3,-6.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
86.4977,-292.1616,XJB,MZBER,0,0,6,-2.5,0
134.0051,-274.38710000000003,SAT,MZBER,0,0,3,-5.5,0
106.9076,-308.1096,XJB,MZBER,0,1,3,-3.5,0
100.13409999999999,-276,LCV,MZBER,0,0,6,-4.5,0
100.13409999999999,-300.0506,LCV,MZBER,0,0,3,-5.5,0
108.26079999999999,-296.3857,XJB,MZBER,0,0,3,-5.5,0
105.6897,-309.3333,SAT,MZBER,0,0,6,-5.5,0
115.4906,-282.21569999999997,QKP,YEQA,0,0,3,-1.5,0
50.1341,-326,SAT,MZBER,0,0,6,-4.5,0
89.0815,-290.2105,LCV,MZBER,0,0,4,-6.5,0
91.5975,-279.6585,SAT,MZBER,0,0,5,-3.5,0
102.56129999999999,-314.3495,LCV,MZBER,0,0,3,-5.5,1
50.1341,-326,LCV,MZBER,0,0,3,-7.5,0
111.8967,-279.5324,QKP,MZBER,0,1,3,-3.5,0
111.9319,-300.1573,LCV,MZBER,0,0,3,-6.5,0
113.0971,-292.6667,LCV,MZBER,0,0,4,-5.5,0
110.4434,-275.1409,XJB,MZBER,0,0,3,-5.5,0
150.1341,-306,SAT,MZBER,0,0,3,-7.5,0
100.13409999999999,-301,SAT,MZBER,0,0,6,-6.5,0
102.30799999999999,-299.913,SAT,MZBER,0,0,6,-7.5,0
103.4674,-286,LCV,MZBER,0,0,3,-7.5,0
115.21349999999998,-300.6032,LCV,MZBER,0,0,3,-5.5,0
141.04319999999998,-298.7273,SAT,MZBER,0,0,3,-4.5,0
110.42819999999999,-298.0588,LCV,MZBER,0,0,3,-4.5,0
120.72229999999999,-295.1176,LCV,MZBER,0,0,3,-6.5,0
90.571300000000008,-307.694,XJB,MZBER,0,0,3,-2.5,0
126.3246,-292.6667,SAT,MZBER,0,0,3,-5.5,0
103.4674,-306,LCV,MZBER,0,0,3,-5.5,0
128.8575,-313.234,SAT,YEQA,0,0,6,-3.5,0
50.1341,-326,SAT,MZBER,0,0,6,-6.5,0
106.38409999999999,-288.5,SAT,MZBER,0,0,3,-7.5,0
111.24519999999998,-276,LCV,MZBER,0,0,3,-6.5,0
122.6831,-304.8235,XJB,MZBER,0,0,3,-4.5,0
96.035699999999991,-311.2459,LCV,MZBER,0,0,3,-6.5,0
111.72829999999999,-287.5942,LCV,MZBER,0,0,3,-6.5,0
107.63409999999999,-268.5,SAT,MZBER,0,0,3,-5.5,0
109.25819999999999,-309.5766,XJB,MZBER,0,0,3,-5.5,0
106.80080000000001,-291,LCV,MZBER,0,0,3,-5.5,0
150.1341,-259.3333,SAT,MZBER,0,0,3,-7.5,0
108.71019999999999,-289.1068,XJB,MZBER,0,0,3,-4.5,0
102.7657,-294.4211,SAT,MZBER,0,0,3,-6.5,0
101.74699999999999,-293.7419,SAT,MZBER,0,0,3,-7.5,0
127.0572,-272.1538,SAT,MZBER,0,0,3,-6.5,0
117.78120000000001,-278.9412,SAT,MZBER,0,0,3,-4.5,0
114.1151,-297.564,XJB,MZBER,0,0,3,-3.5,0
97.1929,-302.4706,SAT,MZBER,0,0,3,-6.5,0
78.952999999999989,-301.5906,XJB,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,6,-5.5,0
83.0455,-310.8101,SAT,MZBER,0,0,4,-5.5,0
50.1341,-326,SAT,MZBER,0,0,5,-5.5,0
108.7548,-267.3793,SAT,MZBER,0,0,3,-2.5,0
97.826399999999992,-289.0769,LCV,MZBER,0,0,3,-5.5,0
94.961700000000008,-305.3103,SAT,MZBER,0,0,6,-4.5,0
102.51509999999999,-279.5714,LCV,MZBER,0,0,3,-6.5,0
110.13409999999999,-306,SAT,MZBER,0,0,6,-7.5,0
79.7637,-288.963,XJB,MZBER,0,0,3,-4.5,0
106.0663,-288.7119,LCV,MZBER,0,0,3,-7.5,0
67.2073,-312.5854,LCV,MZBER,0,0,3,-3.5,0
111.5675,-312.2344,XJB,PQKE,0,0,3,-2.5,0
109.42609999999999,-313.6106,LCV,MZBER,0,0,6,-6.5,0
116.80080000000001,-292.6667,SAT,MZBER,0,0,3,-7.5,0
121.5627,-288.5,LCV,MZBER,0,0,3,-6.5,0
95.588599999999985,-297.2121,LCV,MZBER,0,0,3,-3.5,0
125.13409999999999,-271,SAT,MZBER,0,0,3,-6.5,0
116.80080000000001,-259.3333,SAT,MZBER,0,0,5,-7.5,0
97.1929,-290.7059,SAT,MZBER,0,0,3,-3.5,0
117.99119999999999,-297.4286,LCV,MZBER,0,0,3,-6.5,0
125.13409999999999,-309.3333,SAT,PQKE,0,0,3,-6.5,0
90.134099999999989,-326,SAT,MZBER,0,0,6,-7.5,0
79.3008,-313.5,LCV,MZBER,0,0,3,-3.5,0
114.65019999999998,-300.1935,SAT,MZBER,0,0,3,-5.5,0
99.0703,-300.4681,LCV,MZBER,0,0,3,-4.5,0
100.13409999999999,-326,SAT,MZBER,0,0,3,-5.5,0
105.83879999999999,-304.8591,XJB,MZBER,0,0,6,-6.5,0
101.85819999999998,-298.4138,LCV,MZBER,0,0,3,-6.5,0
112.63409999999999,-290.2857,SAT,MZBER,0,1,3,-4.5,0
94.625599999999991,-285.322,XJB,MZBER,0,0,3,-5.5,0
107.27699999999999,-287.039,LCV,MZBER,0,0,3,-4.5,0
97.4674,-317.3333,LCV,MZBER,0,0,3,-7.5,0
119.225,-296.9091,LCV,MZBER,0,0,3,-5.5,0
110.21159999999999,-281.0388,XJB,MZBER,0,0,3,-5.5,0
119.09960000000001,-276,LCV,MZBER,0,0,3,-4.5,0
108.0987,-282.1947,XJB,MZBER,0,0,3,-4.5,0
121.5627,-297.4286,SAT,MZBER,0,0,3,-5.5,0
110.13409999999999,-286,SAT,MZBER,0,0,3,-7.5,0
112.8325,-303.7778,LCV,MZBER,0,0,3,-4.5,0
86.8554,-313.5878,QKP,MZBER,0,1,5,-2.5,0
108.7548,-271.5172,XJB,MZBER,0,0,3,-5.5,0
78.4169,-311.3535,LCV,MZBER,0,1,4,-4.5,0
86.154699999999991,-296.3259,XJB,YEQA,0,0,3,-2.5,0
128.1341,-305,LCV,MZBER,0,0,3,-5.5,0
133.0609,-277.2195,SAT,MZBER,0,0,3,-5.5,0
105.5298,-289.3094,LCV,MZBER,0,0,3,-5.5,0
104.3008,-292.6667,SAT,MZBER,0,0,3,-6.5,0
120.44659999999999,-304.6458,LCV,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-6.5,0
111.5449,-277.4523,XJB,MZBER,0,0,3,-3.5,0
94.578499999999991,-320.4444,SAT,ZUQF,0,0,3,-1.5,0
90.979199999999992,-307.6901,LCV,MZBER,0,0,3,-7.5,0
117.99119999999999,-297.4286,SAT,MZBER,0,0,3,-4.5,0
98.971299999999985,-295.7674,LCV,MZBER,0,0,3,-4.5,0
110.5301,-300.2574,LCV,MZBER,0,0,3,-7.5,0
87.4674,-300.6667,LCV,MZBER,0,0,3,-4.5,0
102.0572,-297.1538,LCV,MZBER,0,0,3,-6.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
99.6022,-285.5745,LCV,MZBER,0,0,3,-4.5,0
114.41980000000001,-304.5714,SAT,MZBER,0,0,3,-4.5,0
129.6213,-272.1538,SAT,MZBER,0,0,3,-6.5,0
114.51769999999999,-304.0822,LCV,MZBER,0,0,3,-5.5,0
115.6644,-289.2576,XJB,YEQA,0,0,3,-4.5,0
124.6439,-302.4706,LCV,MZBER,0,0,3,-6.5,0
89.3864,-298.2741,XJB,MZBER,0,0,3,-7.5,0
112.42920000000001,-299.77049999999997,LCV,MZBER,0,0,3,-3.5,0
111.74119999999999,-306.3571,LCV,MZBER,0,0,3,-7.5,0
125.13409999999999,-288.5,SAT,MZBER,0,0,3,-5.5,0
50.1341,-226,SAT,MZBER,0,0,3,-5.5,0
97.1929,-284.8235,SAT,MZBER,0,0,3,-6.5,0
140.1341,-296,LCV,MZBER,0,0,3,-6.5,0
79.3008,-316.625,LCV,MZBER,0,0,3,-6.5,0
120.13409999999999,-306,SAT,MZBER,0,0,3,-5.5,0
150.1341,-276,SAT,MZBER,0,0,3,-7.5,0
100.13409999999999,-301,LCV,MZBER,0,0,3,-5.5,0
91.7597,-306.2956,XJB,MZBER,0,0,3,-3.5,0
150.1341,-326,SAT,MZBER,0,0,3,-7.5,0
134.0421,-284.6207,XJB,YEQA,1,0,3,-4.5,0
109.68469999999999,-301.2809,LCV,MZBER,0,0,5,-3.5,0
109.3574,-294.932,XJB,MZBER,0,0,5,-4.5,0
84.302699999999987,-309.1435,XJB,MZBER,0,0,4,-6.5,0
107.89269999999999,-282.8966,LCV,MZBER,0,0,3,-2.5,0
103.9803,-279.8462,LCV,MZBER,0,0,3,-5.5,1
102.51509999999999,-297.4286,LCV,MZBER,0,0,6,-6.5,0
109.70859999999999,-289.8298,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
113.0971,-306.2469,LCV,MZBER,0,0,3,-6.5,0
